date,max_temp,min_temp,temp_mean
2023-05-31,271.327991072363,260.2820300449335,266.5948349665431
2023-06-30,278.066635858887,266.7239860388277,273.10870659432175
2023-07-31,282.9232209655277,273.5368566756949,278.73360587146857
2023-08-31,285.01835129965804,274.44153935613514,280.2631493414013
2023-09-30,281.6964433670742,270.0615992030709,276.31771306514713
2023-10-31,270.555720856224,258.4150177775467,264.84977668475295
2023-11-30,265.5020086861171,253.66961328150046,259.8402275342925
2023-12-31,261.4826501353343,249.7968054341128,255.75330343499323
2024-01-31,261.36849623955663,249.5753467532976,255.6039656705921
2024-02-29,257.70135251596696,248.81622048160685,253.53614174714585
2024-03-31,263.43907302177695,254.19332405376008,259.3045069000408
2024-04-30,268.1849422795251,257.47495541026416,263.4430680954334
2024-05-31,274.4679196486292,262.545262726597,269.2439028964663
2024-06-30,279.6112179109825,267.8895176297175,274.6535277210803
2024-07-31,286.1077678276158,275.2014641682501,281.23076200510707
2024-08-31,285.9614357484258,276.61657863341355,281.53276829295936
2024-09-30,282.22327088323453,270.9025872544905,277.0363511151415
2024-10-31,274.9984829722254,263.0949690644387,269.45407088246697
2024-11-30,266.2880695123212,255.85675871788922,261.32614795313424
2024-12-31,258.13055891364485,248.55570972436735,253.5306866693471
2025-01-31,257.11699126122534,249.3889729614583,253.48633063908193
2025-02-28,259.371527422988,250.44829350884766,255.26401239013512
2025-03-31,262.70484739923273,253.5168962432607,258.5285943299547
2025-04-30,269.80400274133393,258.21297978409825,264.5817602470922
2025-05-31,276.0700332095567,264.5098313340563,271.0444019037156
2025-06-30,282.1267112492686,270.7449699638307,277.1794761828723
2025-07-31,286.3246213714436,277.1486188832091,282.03363641244874
2025-08-31,285.1878289916228,275.2102806227922,280.63622119807803
2025-09-30,282.0459468014382,270.7309741507431,276.9432924608872
2025-10-31,270.5933936955777,257.89568786926714,264.39665399553223
2025-11-30,265.42539463853575,251.68508972868685,258.55876028198423
